,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
1612,<__main__.Entity object at 0x7f3187d33358>,Them!,1,[],{2635},{'THEM!'},-0.25,-0.25
1613,<__main__.Entity object at 0x7f3187d2aa90>,Focus_group,1,[],{2636},{'focus group'},-0.22749999999999995,-0.22749999999999995
1614,<__main__.Entity object at 0x7f3187d33668>,Bleeding,1,['Disease'],{2638},{'bleeding'},-0.246875,-0.246875
1615,<__main__.Entity object at 0x7f3187d33710>,Ink,1,[],{2638},{'ink'},-0.246875,-0.246875
1616,<__main__.Entity object at 0x7f3187d335f8>,"Clemson,_South_Carolina",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{2640},"{'Clemson, South Carolina'}",0.0,0.0
1617,<__main__.Entity object at 0x7f3187d33eb8>,Intellectual_giftedness,1,[],{2644},{'highly gifted'},0.5833333333333334,0.5833333333333334
1618,<__main__.Entity object at 0x7f3187d345c0>,Liability_(financial_accounting),1,[],{2647},{'Liabilities'},-0.5166666666666667,-0.5166666666666667
1619,<__main__.Entity object at 0x7f3187d2af98>,Inferiority_complex,1,[],{2648},{'inferiority complex'},-0.37083333333333335,-0.37083333333333335
1620,<__main__.Entity object at 0x7f3187d52898>,Report_card,2,[],"{2649, 2698}",{'report card'},0.2616161616161616,0.2616161616161616
1621,<__main__.Entity object at 0x7f3187cf8550>,SNHU_Arena,3,[],"{2658, 2733, 2682}",{'Verizon Wireless Arena'},0.2540719696969697,0.17045454545454544
1622,<__main__.Entity object at 0x7f3187d34e48>,No-One_(film),1,"['Work', 'Film']",{2662},{'No-one'},0.475,0.475
1623,<__main__.Entity object at 0x7f3187d34940>,Disability,1,[],{2662},{'disabilities'},0.475,0.475
1624,<__main__.Entity object at 0x7f3187d4f470>,Congress_of_Racial_Equality,1,"['Agent', 'Organisation']",{2664},{'CORE'},-0.09249999999999999,-0.09249999999999999
1625,<__main__.Entity object at 0x7f3187d4f048>,"Londonderry,_New_Hampshire",1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{2669},"{'Londonderry, New Hampshire'}",0.1065340909090909,0.1065340909090909
1626,<__main__.Entity object at 0x7f3187d4d2b0>,"Salem,_New_Hampshire",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']",{2675},"{'Salem, New Hampshire'}",0.13636363636363635,0.13636363636363635
1627,<__main__.Entity object at 0x7f3187d4f710>,Super_Bowl,3,"['SportsEvent', 'SocietalEvent', 'Event', 'NationalFootballLeagueEvent']","{2676, 2678, 2679}",{'Super Bowl'},0.17179368085618085,0.056666666666666664
1628,<__main__.Entity object at 0x7f3187d4c748>,"Plymouth,_New_Hampshire",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']","{2680, 2710}","{'Plymouth, New Hampshire'}",0.17045454545454544,0.17045454545454544
1629,<__main__.Entity object at 0x7f3187cf8588>,Manchester,3,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{2682, 2733, 2703}",{'Manchester'},0.10407196969696969,0.1065340909090909
1630,<__main__.Entity object at 0x7f3187d4dba8>,5000_metres,1,[],{2682},{'5K'},0.1065340909090909,0.1065340909090909
1631,<__main__.Entity object at 0x7f3187d4d320>,Breakfast,1,[],{2683},{'breakfast'},1.0,1.0
1632,<__main__.Entity object at 0x7f3187bdc390>,Union_Army,3,"['Organisation', 'Agent', 'MilitaryUnit']","{3112, 3144, 2687}",{'Union'},0.32242424242424245,0.5
1633,<__main__.Entity object at 0x7f3187d48c50>,Gamble_and_Huff,1,[],{2690},{'huff'},1.0,1.0
1634,<__main__.Entity object at 0x7f3187d4a5c0>,UMass_Minutemen_football,1,[],{2695},{'UMass'},0.5,0.5
1635,<__main__.Entity object at 0x7f3187d4d1d0>,Cokie_Roberts,1,"['Agent', 'Person']",{2696},{'Cokie Roberts'},0.7,0.7
1636,<__main__.Entity object at 0x7f3187d52da0>,Southern_United_States,1,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']",{2699},{'South'},0.08409090909090909,0.08409090909090909
1637,<__main__.Entity object at 0x7f3187d4cdd8>,Mayo_Clinic_Health_System_Event_Center,1,"['Place', 'Location', 'Building', 'ArchitecturalStructure', 'Venue']",{2703},{'Verizon Wireless Center'},0.03522727272727272,0.03522727272727272
1638,<__main__.Entity object at 0x7f3187cdd588>,Warehouse_13_(season_1),1,"['Work', 'TelevisionSeason']",{2708},{'duped'},0.25,0.25
1639,<__main__.Entity object at 0x7f3187cdd668>,_Escape_from_the_Citadel,1,"['Work', 'TelevisionEpisode']",{2708},{'WAKE UP'},0.25,0.25
1640,<__main__.Entity object at 0x7f3187cd43c8>,Drug,1,[],{2711},{'drug'},0.13636363636363635,0.13636363636363635
1641,<__main__.Entity object at 0x7f3187cd4390>,Epidemic,1,[],{2711},{'epidemic'},0.13636363636363635,0.13636363636363635
1642,<__main__.Entity object at 0x7f3187cdd3c8>,Acute_lymphoblastic_leukemia,1,['Disease'],{2716},{'ALL'},0.4166666666666667,0.4166666666666667
1643,<__main__.Entity object at 0x7f3187cf0eb8>,Totally_Lost,1,"['Work', 'MusicalWork', 'Album']",{2721},{'totally lost'},-0.25,-0.25
1644,<__main__.Entity object at 0x7f3187cd4780>,Who_Said,1,"['Work', 'MusicalWork', 'Single']",{2725},{'Who Said'},-0.5,-0.5
1645,<__main__.Entity object at 0x7f3187cdcc18>,The_Backbone_of_America,1,"['Work', 'TelevisionShow']",{2725},{'The Backbone Of America'},-0.5,-0.5
1646,<__main__.Entity object at 0x7f3187cdc588>,Clemson_University,1,[],{2727},{'Clemson University'},0.0,0.0
1647,<__main__.Entity object at 0x7f3187cdc860>,Motto,1,[],{2731},{'motto'},0.24545454545454545,0.24545454545454545
1648,<__main__.Entity object at 0x7f3187cf8d30>,Timbre,1,[],{2734},{'tone'},1.0,1.0
1649,<__main__.Entity object at 0x7f3187cf8320>,University_of_Massachusetts_Amherst,1,[],{2737},{'UMASS'},0.4619318181818182,0.4619318181818182
1650,<__main__.Entity object at 0x7f3187cf8518>,Misdemeanor,1,[],{2739},{'misdemeanor'},0.0,0.0
1651,<__main__.Entity object at 0x7f3187cd9dd8>,"Little_Rock,_Arkansas",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{2744},"{'Little Rock, Arkansas'}",-0.234375,-0.234375
1652,<__main__.Entity object at 0x7f3187cf1748>,Assault,1,[],{2746},{'assault'},0.0,0.0
1653,<__main__.Entity object at 0x7f3187cf15f8>,Blasted,1,"['WrittenWork', 'Work', 'Play']",{2748},{'blasted'},-0.6,-0.6
1654,<__main__.Entity object at 0x7f3187cf19e8>,Deception,1,[],{2748},{'deceit'},-0.6,-0.6
1655,<__main__.Entity object at 0x7f3187cf7908>,Spirited,1,"['Work', 'TelevisionShow']",{2760},{'spirited'},0.2537878787878788,0.2537878787878788
1656,<__main__.Entity object at 0x7f3187cd9f98>,Howard_Dean,1,"['Person', 'Agent', 'Politician']",{2761},{'Howard Dean'},0.016666666666666666,0.016666666666666666
1657,<__main__.Entity object at 0x7f3187cf74e0>,Super_Tuesday,1,[],{2763},{'Super Tuesday'},0.41666666666666663,0.41666666666666663
1658,<__main__.Entity object at 0x7f3187cecb38>,Momentum,1,[],{2766},{'Momentum'},0.125,0.125
1659,<__main__.Entity object at 0x7f3187cec908>,ReMarkable,1,"['Device', 'InformationAppliance']",{2767},{'Remarkable'},0.33749999999999997,0.33749999999999997
1660,<__main__.Entity object at 0x7f3187cecda0>,Ditto_mark,1,[],{2770},{'Ditto'},0.14107142857142857,0.14107142857142857
1661,<__main__.Entity object at 0x7f3187c94208>,Cedar_Rapids_Kernels,1,[],{2776},{'CEDAR RAPIDS'},0.8,0.8
1662,<__main__.Entity object at 0x7f3187c94240>,Ivanka_Trump,1,"['Person', 'Agent', 'Politician']",{2776},{'IVANKA'},0.8,0.8
1663,<__main__.Entity object at 0x7f3187c94c88>,Equivocation,1,[],{2776},{'equivocation'},0.8,0.8
1664,<__main__.Entity object at 0x7f3187c94080>,Battle_of_Waterloo,1,"['SocietalEvent', 'Event', 'MilitaryConflict']",{2779},{'WATERLOO'},0.0,0.0
1665,<__main__.Entity object at 0x7f3187c94e80>,Real-Time_Automated_Personnel_Identification_System,1,[],{2779},{'RAPIDS'},0.0,0.0
1666,<__main__.Entity object at 0x7f3187d0ef28>,Summer_Samba,1,[],{2783},{'So nice'},0.85,0.85
1667,<__main__.Entity object at 0x7f3187d0ed30>,Pizza_Ranch,1,"['Organisation', 'Agent', 'Company']",{2783},{'Pizza Ranch'},0.85,0.85
1668,<__main__.Entity object at 0x7f3187bf1898>,Face_the_Nation,4,"['Work', 'TelevisionShow']","{2872, 2785, 3126, 2937}","{'Face The Nation', 'FACE THE NATION'}",0.21875,0.1875
1669,<__main__.Entity object at 0x7f3187ca9898>,Veterans'_Employment_and_Training_Service,4,"['Organisation', 'Agent', 'GovernmentAgency']","{2787, 2788, 2806, 2807}",{'VETS'},0.15416666666666667,0.09583333333333334
1670,<__main__.Entity object at 0x7f3187c96048>,Tuesday_Morning,1,"['Organisation', 'Agent', 'Company']",{2800},{'Tuesday morning'},0.13333333333333333,0.13333333333333333
1671,<__main__.Entity object at 0x7f3187d117f0>,National_security,1,[],{2801},{'national security risk'},0.078125,0.078125
1672,<__main__.Entity object at 0x7f3187ca9b38>,Skin,1,['AnatomicalStructure'],{2803},{'skin'},0.15625,0.15625
1673,<__main__.Entity object at 0x7f3187c96278>,Gym,1,[],{2809},{'gym'},0.5,0.5
1674,<__main__.Entity object at 0x7f3187c9bb00>,"Dubuque,_Iowa",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{2815},"{'Dubuque, Iowa'}",0.0,0.0
1675,<__main__.Entity object at 0x7f3187ca2c88>,"Nashua,_New_Hampshire",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{2816, 2820}","{'Nashua, New Hampshire'}",0.17414772727272726,0.17414772727272726
1676,<__main__.Entity object at 0x7f3187c47908>,John_Wayne,2,"['Agent', 'Person']","{2817, 3034}",{'John Wayne'},0.175,0.175
1677,<__main__.Entity object at 0x7f3187c9d080>,Walding,1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{2817},{'Walding'},0.0,0.0
1678,<__main__.Entity object at 0x7f3187ca27b8>,Donovan_Mitchell,1,"['Person', 'Athlete', 'Agent', 'BasketballPlayer']",{2818},{'Mitchell'},0.0,0.0
1679,<__main__.Entity object at 0x7f3187cbb2b0>,Omarosa_Manigault_Newman,1,"['Person', 'Agent', 'Politician']",{2827},{'OMAROSA'},0.8,0.8
1680,<__main__.Entity object at 0x7f3187ca8240>,Johnny_Mercer,1,"['Person', 'Artist', 'Agent', 'MusicalArtist']",{2833},{'Mercer'},0.024999999999999967,0.024999999999999967
1681,<__main__.Entity object at 0x7f3187ca89b0>,Trump_International_Hotel,1,[],{2834},{'Trump International Hotel'},0.25,0.25
1682,<__main__.Entity object at 0x7f3187ca8b00>,Bandwidth_(signal_processing),1,[],{2840},{'bandwidth'},-0.125,-0.125
1683,<__main__.Entity object at 0x7f3187cca5c0>,Advertising,3,[],"{2862, 2844, 2854}",{'advertising'},0.39325396825396824,0.44642857142857145
1684,<__main__.Entity object at 0x7f3187cb5dd8>,Drake_University,1,[],{2847},{'Drake University'},0.05,0.05
1685,<__main__.Entity object at 0x7f3187cba470>,Mirror,1,[],{2849},{'mirror'},0.5,0.5
1686,<__main__.Entity object at 0x7f3187cc3390>,IP_camera,1,[],{2849},{'network cameras'},0.5,0.5
1687,<__main__.Entity object at 0x7f3187cc3400>,International_Data_Encryption_Algorithm,1,[],{2849},{'IDEA'},0.5,0.5
1688,<__main__.Entity object at 0x7f3187cc36a0>,Sound,1,[],{2850},{'Sounds'},0.0,0.0
1689,<__main__.Entity object at 0x7f3187cc35f8>,Wallet,1,[],{2853},{'wallet'},-0.3,-0.3
1690,<__main__.Entity object at 0x7f3187cd1518>,"Yuge,_Ehime",1,[],{2854},{'YUGE'},1.0,1.0
1691,<__main__.Entity object at 0x7f3187cd1588>,LOL,1,[],{2854},{'ROFL'},1.0,1.0
1692,<__main__.Entity object at 0x7f3187cd1d68>,Venezuelan_bolÃ­var,1,['Currency'],{2855},{'BS.'},0.0,0.0
1693,<__main__.Entity object at 0x7f3187ccae48>,Bimbo,2,[],"{2857, 2871}",{'bimbo'},0.0,0.0
1694,<__main__.Entity object at 0x7f3187cd10f0>,Support_group,1,[],{2858},{'support group'},0.0,0.0
1695,<__main__.Entity object at 0x7f3187cc3898>,"Lexington,_South_Carolina",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']",{2863},"{'Lexington, South Carolina'}",0.0,0.0
1696,<__main__.Entity object at 0x7f3187cb5470>,Public_relations,1,[],{2864},{'PR'},0.15,0.15
1697,<__main__.Entity object at 0x7f3187c14c50>,Rush_(band),3,"['Organisation', 'Group', 'Agent', 'Band']","{2869, 2973}",{'Rush'},0.5625,0.5625
1698,<__main__.Entity object at 0x7f3187c141d0>,Rush_Limbaugh,2,[],"{2869, 2973}",{'Limbaugh'},0.5625,0.5625
1699,<__main__.Entity object at 0x7f3187cd22b0>,The_Statement_(film),1,[],{2870},{'The statement'},-0.225,-0.225
1700,<__main__.Entity object at 0x7f3187cd2438>,Journalism,1,[],{2870},{'journalism'},-0.225,-0.225
1701,<__main__.Entity object at 0x7f3187cca4e0>,Aaliyah_(album),1,"['Work', 'MusicalWork', 'Album']",{2871},{'I refuse'},0.0,0.0
1702,<__main__.Entity object at 0x7f3187ccac18>,Megyn_Kelly,1,"['Agent', 'Person']",{2871},{'Megyn Kelly'},0.0,0.0
1703,<__main__.Entity object at 0x7f3187c33dd8>,Up_(2009_film),2,[],"{3035, 2877}",{'Up'},-0.24166666666666667,-0.24166666666666667
1704,<__main__.Entity object at 0x7f3187cd26d8>,Jerry_Falwell_Jr.,1,"['Person', 'Agent', 'Politician']",{2882},{'Jerry Falwell Jr.'},0.43333333333333335,0.43333333333333335
1705,<__main__.Entity object at 0x7f3187c3a710>,Liberty_University,4,[],"{3048, 2882, 3051, 3036}",{'Liberty University'},0.2772135416666667,0.3377604166666667
1706,<__main__.Entity object at 0x7f3187cc6390>,DONE,1,[],{2888},{'DONE'},0.0,0.0
1707,<__main__.Entity object at 0x7f3187c5f908>,NL_Industries,1,[],{2891},{'national lead'},0.13636363636363635,0.13636363636363635
1708,<__main__.Entity object at 0x7f3187c5c2e8>,Glenn_Beck,2,[],"{2897, 2900}","{'Glenn Beck', 'glenn beck'}",-0.26,-0.26
1709,<__main__.Entity object at 0x7f3187c6e828>,Short_story,2,[],"{2900, 2903}",{'ss'},0.06250000000000001,0.06250000000000001
1710,<__main__.Entity object at 0x7f3187cc6a58>,Kelly_Kapoor,1,"['Agent', 'FictionalCharacter']",{2901},{'Kelly'},0.0,0.0
1711,<__main__.Entity object at 0x7f3187c5f780>,PAL,1,[],{2902},{'pal'},1.0,1.0
1712,<__main__.Entity object at 0x7f3187c5feb8>,Megan_Lloyd_George,1,"['Person', 'Agent', 'Politician']",{2902},{'Megan'},1.0,1.0
1713,<__main__.Entity object at 0x7f3187c6e470>,Beck_(manga),1,"['WrittenWork', 'Work', 'Comic', 'Manga']",{2903},{'BECK'},0.12500000000000003,0.12500000000000003
1714,<__main__.Entity object at 0x7f3187c6e4e0>,Suicide,1,['Disease'],{2903},{'suicide'},0.12500000000000003,0.12500000000000003
1715,<__main__.Entity object at 0x7f3187c6e4a8>,Surgery,1,[],{2903},{'surgery'},0.12500000000000003,0.12500000000000003
1716,<__main__.Entity object at 0x7f3187c5c4a8>,"Farmington,_New_Hampshire",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']",{2904},"{'Farmington, New Hampshire'}",0.17045454545454544,0.17045454545454544
1717,<__main__.Entity object at 0x7f3187c6ee80>,Eagle_Forum,1,"['Agent', 'Organisation']",{2907},{'Eagle Forum'},0.0,0.0
1718,<__main__.Entity object at 0x7f3187c157f0>,National_Review,12,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']","{2944, 2981, 2984, 2986, 2964, 2998, 2999, 3000, 2970, 2907}","{'National Review', 'NRO'}",0.0059814814814814765,0.0
1719,<__main__.Entity object at 0x7f3187c6e2e8>,Next_Year,1,"['Work', 'MusicalWork', 'Song']",{2907},{'Next Year'},0.0,0.0
1720,<__main__.Entity object at 0x7f3187c6efd0>,Watering_trough,1,[],{2909},{'trough'},-0.8749999999999998,-0.8749999999999998
1721,<__main__.Entity object at 0x7f3187c6ec18>,Truth!,1,"['Work', 'MusicalWork', 'Album']",{2911},{'truth!'},-0.19444444444444448,-0.19444444444444448
1722,<__main__.Entity object at 0x7f3187c685f8>,Hurricane_Maria,1,[],{2913},{'Maria'},0.0,0.0
1723,<__main__.Entity object at 0x7f3187c680b8>,8AM_(maxi-single),1,"['Work', 'MusicalWork', 'Single']",{2913},{'8am'},0.0,0.0
1724,<__main__.Entity object at 0x7f3187c68f28>,Big_City_(1937_film),1,[],{2917},{'big city'},0.0,0.0
1725,<__main__.Entity object at 0x7f3187c68828>,Situation_Room,1,[],{2919},{'Situation Room'},0.0,0.0
1726,<__main__.Entity object at 0x7f3187c6d4e0>,Ipsos,1,[],{2921},{'IPSOS'},0.0,0.0
1727,<__main__.Entity object at 0x7f3187c6d0f0>,Carbon,1,[],{2923},{'carbon'},0.3833333333333333,0.3833333333333333
1728,<__main__.Entity object at 0x7f3187c59588>,Canuck,1,[],{2926},{'Canuck'},0.3571428571428571,0.3571428571428571
1729,<__main__.Entity object at 0x7f3187c59e80>,The_Gop,1,[],{2927},{'The GOP'},-0.09999999999999998,-0.09999999999999998
1730,<__main__.Entity object at 0x7f3187c80438>,Kitchen_sink_realism,1,[],{2928},{'kitchen sink'},0.0,0.0
1731,<__main__.Entity object at 0x7f3187c80978>,Superman,1,"['FictionalCharacter', 'Agent', 'ComicsCharacter']",{2930},{'Superman'},1.0,1.0
1732,<__main__.Entity object at 0x7f3187c76940>,Dow_Jones_Industrial_Average,2,[],"{2961, 2940}",{'Dow'},-0.12037037037037038,-0.12037037037037038
1733,<__main__.Entity object at 0x7f3187c76e80>,Investment,2,[],"{2961, 2940}",{'investment'},-0.12037037037037038,-0.12037037037037038
1734,<__main__.Entity object at 0x7f3187c87780>,Triumph_Engineering,1,"['Organisation', 'Agent', 'Company']",{2941},{'Triumph'},0.6,0.6
1735,<__main__.Entity object at 0x7f3187c80fd0>,Ann_Coulter,1,"['Agent', 'Person']",{2942},{'Ann Coulter'},0.5,0.5
1736,<__main__.Entity object at 0x7f3187c6fa58>,Pella,2,[],"{2947, 2943}",{'Pella'},0.5375000000000001,0.5375000000000001
1737,<__main__.Entity object at 0x7f3187c6fb38>,"Muscatine,_Iowa",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{2947},"{'Muscatine, Iowa'}",0.4,0.4
1738,<__main__.Entity object at 0x7f3187c7f940>,"Pella,_Iowa",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{2950},"{'Pella, Iowa'}",0.0,0.0
1739,<__main__.Entity object at 0x7f3187c7fe48>,Pella_(company),1,"['Organisation', 'Agent', 'Company']",{2950},{'Pella windows'},0.0,0.0
1740,<__main__.Entity object at 0x7f3187c85390>,"Sioux_Center,_Iowa",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{2952},"{'Sioux Center, Iowa'}",0.275,0.275
1741,<__main__.Entity object at 0x7f3187c85400>,Truly,1,"['Organisation', 'Group', 'Agent', 'Band']",{2952},{'Truly'},0.275,0.275
1742,<__main__.Entity object at 0x7f3187c079e8>,John_McCain,3,"['Person', 'Agent', 'Politician']","{2954, 3188, 3079}","{'John McCain', 'McCain'}",0.04809523809523808,0.0
1743,<__main__.Entity object at 0x7f3187c85da0>,"Sioux_County,_Iowa",1,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']",{2956},"{'Sioux County, Iowa'}",0.8,0.8
1744,<__main__.Entity object at 0x7f3187c76b00>,Coast,1,[],{2963},{'coast'},0.6666666666666666,0.6666666666666666
1745,<__main__.Entity object at 0x7f3187c76c18>,Beauty,1,[],{2963},{'beauty'},0.6666666666666666,0.6666666666666666
1746,<__main__.Entity object at 0x7f3187bde668>,Citigroup,3,"['Organisation', 'Company', 'Agent', 'Bank']","{3072, 2972, 2966}",{'Citi'},0.06296296296296296,0.1
1747,<__main__.Entity object at 0x7f3187c16048>,Prime_Minister_of_Canada,1,[],{2967},{'Canadian Prime Minister'},0.0,0.0
1748,<__main__.Entity object at 0x7f3187c765c0>,Troubled_Asset_Relief_Program,1,[],{2968},{'TARP'},0.0,0.0
1749,<__main__.Entity object at 0x7f3187bf8358>,Begging,2,[],"{2970, 3143}",{'begging'},0.05750000000000001,0.05750000000000001
1750,<__main__.Entity object at 0x7f3187c14be0>,John_Zogby,2,"['Agent', 'Person']","{2976, 2978}",{'Zogby'},0.11174242424242423,0.11174242424242423
1751,<__main__.Entity object at 0x7f3187c7e400>,National_Black_Republican_Association,1,[],{2979},{'National Black Republican Association'},-0.16666666666666666,-0.16666666666666666
1752,<__main__.Entity object at 0x7f3187c8f898>,No_worries,1,[],{2984},{'No worries'},0.0,0.0
1753,<__main__.Entity object at 0x7f3187c8fd30>,Gun_barrel,1,[],{2985},{'barrel'},0.0,0.0
1754,<__main__.Entity object at 0x7f3187c15400>,Jericho_Cruz,1,"['Person', 'Athlete', 'Agent', 'BasketballPlayer']",{2989},{'Cruz'},0.0,0.0
1755,<__main__.Entity object at 0x7f3187c0a630>,Constitutional_law,3,[],"{2992, 2990, 3159}","{'Constitutional Law', 'Constitutional law'}",-0.04,0.0
1756,<__main__.Entity object at 0x7f3187c8fb00>,Mary_I_of_England,1,"['Person', 'Agent', 'Royalty']",{2990},{'Mary'},0.08,0.08
1757,<__main__.Entity object at 0x7f3187c8f710>,Brigid_of_Kildare,1,"['Person', 'Cleric', 'Agent', 'Saint']",{2990},{'Brigid'},0.08,0.08
1758,<__main__.Entity object at 0x7f3187c7e748>,WBUR-FM,1,"['Organisation', 'Broadcaster', 'Agent', 'RadioStation']",{2991},{'WBUR'},0.0,0.0
1759,<__main__.Entity object at 0x7f3187c15fd0>,No_Sleep_Records,1,"['Organisation', 'Company', 'Agent', 'RecordLabel']",{2994},{'No sleep'},0.0,0.0
1760,<__main__.Entity object at 0x7f3187c307f0>,Pipeline_transport,1,[],{2996},{'pipelines'},0.0,0.0
1761,<__main__.Entity object at 0x7f3187c8f6a0>,William_F._Buckley_Jr.,1,"['Person', 'Agent', 'Writer']",{2998},{'Buckley'},0.35,0.35
1762,<__main__.Entity object at 0x7f3187c2b240>,Glossary_of_contract_bridge_terms,1,[],{3002},{'dummy'},-0.10000000000000003,-0.10000000000000003
1763,<__main__.Entity object at 0x7f3187c2b208>,John_E._Sununu,1,"['Person', 'Agent', 'Politician']",{3002},{'John Sununu'},-0.10000000000000003,-0.10000000000000003
1764,<__main__.Entity object at 0x7f3187c2ba90>,The_New_Day_(professional_wrestling),1,[],{3008},{'New Day'},-0.3868181818181817,-0.3868181818181817
1765,<__main__.Entity object at 0x7f3187c2b828>,Sad_Sack,1,"['FictionalCharacter', 'Agent', 'ComicsCharacter']",{3010},{'Sad sack'},-0.07142857142857142,-0.07142857142857142
